RowName,Category,Tier,Name,Slash,Pierce,Blunt,Magic
Cloth_T1_Fox_Fur,Cloth,T1,Fox Fur,0.0,0.0,0.55,0.4625
Cloth_T1_Rabbit_or_Hare_Fur,Cloth,T1,Rabbit or Hare Fur,0.0,0.0,0.55,0.42000000000000004
Cloth_T1_Mulberry_Silk,Cloth,T1,Mulberry Silk,0.15358,0.26454,0.39384,0.5897175
Cloth_T2_Wolf_Deer,Cloth,T2,Wolf/Deer,0.12913,0.037078,0.64196,0.34610425
Cloth_T2_Tussar_Eri_Muga,Cloth,T2,Tussar/Eri/Muga,0.23967,0.30953,0.43037,0.6287400000000001
Cloth_T3_Bear_Bison,Cloth,T3,Bear/Bison,0.27049,0.086377,0.73393,0.40481500000000004
Cloth_T3_Spider_Silk,Cloth,T3,Spider Silk,0.46073,0.42785,0.52854,0.6904175
Cloth_T4_Polar_Bear_Musk_Ox,Cloth,T4,Polar Bear/Musk Ox,0.39962,0.12346,0.82589,0.4750625
Cloth_T4_Giant_Spider_Silk,Cloth,T4,Giant Spider Silk,0.65097,0.56673,0.57078,0.73735
Cloth_T5_Phoenix_Down,Cloth,T5,Phoenix Down,0.61484,0.18498,0.9795,0.7306174999999999
Cloth_T5_Arachne_Starlight_Weave,Cloth,T5,Arachne/Starlight Weave,0.81667,0.69338,0.60068,0.81383
Leather_T1_Goat_Sheep_Hide,Leather,T1,Goat/Sheep Hide,0.20884,0.09583,0.66073,0.35450249999999994
Leather_T2_Cowhide_Pigskin,Leather,T2,Cowhide/Pigskin,0.37464,0.17327,0.74817,0.4085775
Leather_T3_Crocodile_Ostrich,Leather,T3,Crocodile/Ostrich,0.52184,0.26088,0.80731,0.45742249999999995
Leather_T4_Buffalo_Rhino,Leather,T4,Buffalo/Rhino,0.66904,0.34849,0.86644,0.4696
Leather_T5_Dragonhide,Leather,T5,Dragonhide,0.85928,0.45038,0.95388,0.700865
Scales_T1_Snake_Lizard,Scales,T1,Snake/Lizard,0.1472,0.10405,0.58904,0.492505
Scales_T2_Carp_Salmon,Scales,T2,Carp/Salmon,0.25773,0.15705,0.64566,0.5088550000000001
Scales_T3_Crocodile_Alligator,Scales,T3,Crocodile/Alligator,0.52184,0.27321,0.79224,0.561825
Scales_T4_Pangolin_Armadillo,Scales,T4,Pangolin/Armadillo,0.66904,0.36082,0.85137,0.59192
Scales_T5_Dragon_Scales,Scales,T5,Dragon Scales,0.85928,0.46682,0.93379,0.7297699999999999
Wood_T1_Pine_Cedar,Wood,T1,Pine/Cedar,0.18387,0.32565,0.36301,0.31886000000000003
Wood_T2_Oak_Ash_Maple,Wood,T2,Oak/Ash/Maple,0.45967,0.55008,0.40525,0.3720325
Wood_T3_Hickory_Ebony_Ironwood,Wood,T3,Hickory/Ebony/Ironwood,0.70518,0.71339,0.47831,0.45023499999999994
Wood_T4_Lignum_Vitae_Snakewood,Wood,T4,Lignum Vitae/Snakewood,0.85875,0.8156,0.52055,0.60094
Wood_T5_Worldtree_Yew,Wood,T5,Worldtree Yew,0.98151,0.91781,0.53196,0.7217899999999999
Metals_T1_Copper,Metals,T1,Copper,0.29598,0.225,0.5939,0.21581125
Metals_T1_Iron,Metals,T1,Iron,0.39687,0.40039,0.4957,0.46443
Metals_T1_Tin,Metals,T1,Tin,0.032143,0.039844,0.53344,0.502865
Metals_T1_Lead,Metals,T1,Lead,0.0,0.0,0.55,0.3925
Metals_T1_Silver,Metals,T1,Silver,0.16518,0.14727,0.55047,0.2587075
Metals_T1_Gold,Metals,T1,Gold,0.13304,0.14258,0.52405,0.5882525000000001
Metals_T1_Zinc,Metals,T1,Zinc,0.13304,0.17656,0.48251,0.5006675
Metals_T1_Nickel,Metals,T1,Nickel,0.39687,0.3875,0.51146,0.6246224999999999
Metals_T1_Aluminum,Metals,T1,Aluminum,0.21451,0.14805,0.60266,0.44033
Metals_T2_Bronze,Metals,T2,Bronze (Cu+Sn),0.3625,0.23594,0.65469,0.62205
Metals_T2_Brass,Metals,T2,Brass (Cu+Zn),0.26384,0.20156,0.5904,0.5874400000000001
Metals_T2_Pewter,Metals,T2,Pewter (Sn+Pb/Cu),0.052768,0.066328,0.52628,0.62072
Metals_T2_Wrought_Iron,Metals,T2,Wrought Iron,0.42902,0.37578,0.55792,0.5594975
Metals_T3_Cast_Iron,Metals,T3,Cast Iron,0.30268,0.31641,0.51179,0.5348875
Metals_T3_Carbon_Steel,Metals,T3,Carbon Steel,0.6308,0.53672,0.59356,0.56331
Metals_T3_Damascus_Steel,Metals,T3,Damascus Steel,0.69732,0.56523,0.63287,0.59602
Metals_T4_Stainless_Steel,Metals,T4,Stainless Steel,0.62634,0.45625,0.67217,0.8962525
Metals_T4_Tool_Steel,Metals,T4,Tool Steel,0.7317,0.60547,0.62571,0.7580875
Metals_T4_Titanium,Metals,T4,Titanium,0.6308,0.42656,0.7282,0.84623
Metals_T4_Tungsten,Metals,T4,Tungsten,0.60536,0.8625,0.19286,0.7902525
Metals_T5_Mithril,Metals,T5,Mithril,0.89911,0.67344,0.73296,0.764855
Metals_T5_Adamantite,Metals,T5,Adamantite,1.0,0.88281,0.59323,0.841145
Metals_T5_Orichalcum,Metals,T5,Orichalcum,0.83259,0.67422,0.65785,0.7821600000000001
Minerals_T1_Sandstone,Minerals,T1,Sandstone,0.0,0.0,0.55,0.3925
Minerals_T1_Quartz,Minerals,T1,Quartz,0.41346,0.36046,0.59811,0.61383
Minerals_T2_Limestone,Minerals,T2,Limestone,0.087143,0.13,0.49048,0.28497
Minerals_T2_Calcite,Minerals,T2,Calcite,0.05,0.025,0.56944,0.3240925
Minerals_T3_Granite,Minerals,T3,Granite,0.51357,0.61,0.40357,0.4121725
Minerals_T3_Obsidian,Minerals,T3,Obsidian,0.21154,0.21154,0.55,0.625
Minerals_T4_Basalt,Minerals,T4,Basalt,0.52286,0.63,0.37619,0.65149
Minerals_T4_Corundum,Minerals,T4,Corundum (Ruby/Sapphire),0.55769,0.85769,0.17222,0.58889
Minerals_T5_Worldstone,Minerals,T5,Worldstone,1.0,1.0,0.45,0.84375
Minerals_T5_Aethercrystal,Minerals,T5,Aethercrystal,1.0,1.0,0.45,0.799075
