Material,Density (g/cm^3),Tensile Strength (MPa),Hardness (MPa),Mohs Hardness,Melting Point (C),Boiling Point (C),Thermal Conductivity (W/mK),Toughness (MPa)
Aluminum,2.7,90,245,2.75,660.32,2519,237,90
Bismuth,9.78,12,94.6,2.25,271.4,1564,7.97,12
Cadmium,8.65,74,203,2,321.07,767,96.6,74
Chromium,7.19,418,1176,8.5,1907,2671,93.9,418
Cobalt,8.9,1043,1043,5,1495,2927,100,1043
Copper,8.96,210,369,3,1084.62,2562,401,210
Gold,19.3,120,216,2.5,1064.18,2856,318,120
Indium,7.31,2.6,8.83,1.2,156.6,2072,81.8,2.6
Iron,7.874,540,490,4,1538,2861,80.4,540
Lead,11.34,12,38.3,1.5,327.46,1749,35.3,12
Lithium,0.534,5,N/A,0.6,180.54,1342,84.8,5
Magnesium,1.74,200,300,2.5,650,1090,156,200
Manganese,7.21,317,196,6,1246,2061,7.81,317
Mercury,-13.534,N/A,N/A,N/A,-38.83,356.73,8.3,0
Molybdenum,10.28,550,1530,5.5,2623,4639,138,550
Nickel,8.908,480,638,4,1455,2913,90.9,480
Niobium,8.57,345,736,6,2477,4744,53.7,345
Osmium,22.59,N/A,3920,7,3033,5012,87.6,0
Palladium,12.023,185,461,4.75,1554.9,2963,71.8,185
Platinum,21.45,165,392,3.5,1768.3,3825,71.6,165
Plutonium-238,19.76,N/A,N/A,N/A,640,3230,6,0
Plutonium-239,19.84,400,N/A,N/A,640,3230,6,400
Potassium,0.862,N/A,N/A,0.4,63.5,759,102.5,0
Rhenium,21.02,1150,2450,7,3186,5596,48,1150
Rhodium,12.45,540,1246,6,1964,3695,150,540
Rubidium,1.532,N/A,N/A,0.3,39.3,688,58.2,0
Silver,10.49,150,251,2.5,961.78,2162,429,150
Sodium,0.968,N/A,N/A,0.5,97.72,883,142,0
Tantalum,16.69,896,873,6.5,3017,5425,57.5,896
Thorium,11.72,200,392,3,1750,4788,54,200
Tin,7.365,15,51,1.5,231.93,2602,66.8,15
Titanium,4.506,434,716,6,1668,3287,21.9,434
Tungsten,19.25,980,2570,7.5,3422,5555,173,980
Uranium-235,18.81,600,1960,6,1132,4131,27.5,600
Uranium-238,19.05,600,1960,6,1132,4131,27.5,600
Vanadium,6.0,800,628,7,1910,3407,30.7,800
Zinc,7.14,110,343,2.5,419.53,907,116,110
Zirconium,6.52,227,883,5,1855,4409,22.6,227
Steel 1005,7.87,220,1150,3.5,1425,2500,43,220
Steel 1006,7.87,241,1200,3.7,1425,2500,43,241
Steel 1008,7.87,258,1250,3.8,1425,2500,43,258
Steel 1010,7.87,310,870,4,1425,2500,43,310
Steel 1011,7.87,351,960,4.2,1425,2500,43,351
Steel 1012,7.87,362,900,4.1,1425,2500,43,362
Steel 1015,7.87,379,950,4.2,1425,2500,43,379
Steel 1016,7.87,413,1050,4.3,1425,2500,43,413
Steel 1017,7.87,431,980,4.2,1425,2500,43,431
Steel 1018,7.87,434,1080,4.4,1425,2500,43,434
Steel 1020,7.87,448,1030,4.3,1425,2500,43,448
Steel 1021,7.87,482,1130,4.5,1425,2500,43,482
Steel 1022,7.87,503,1180,4.6,1425,2500,43,503
Steel 1025,7.87,517,1100,4.5,1425,2500,43,517
Steel 1030,7.87,517,1320,4.8,1425,2500,43,517
Steel 1035,7.87,551,1380,4.9,1425,2500,43,551
Steel 1038,7.87,568,1450,5,1425,2500,43,568
Steel 1040,7.87,586,1470,5,1425,2500,43,586
Steel 1045,7.87,620,1580,5.1,1425,2500,43,620
Steel 1050,7.87,655,1670,5.2,1425,2500,43,655
Steel 1055,7.87,689,1730,5.3,1425,2500,43,689
Steel 1060,7.87,724,1820,5.4,1425,2500,43,724
Steel 1065,7.87,758,1910,5.5,1425,2500,43,758
Steel 1070,7.87,793,1990,5.6,1425,2500,43,793
Steel 1075,7.87,827,2060,5.7,1425,2500,43,827
Steel 1080,7.87,862,2190,5.8,1425,2500,43,862
Steel 1084,7.87,879,2280,5.9,1425,2500,43,879
Steel 1090,7.87,896,2370,6,1425,2500,43,896
Steel 1095,7.87,930,2240,5.8,1425,2500,43,930
Steel 1117,7.87,448,1100,4.4,1425,2500,43,448
Steel 1137,7.87,586,1350,4.8,1425,2500,43,586
Steel 1141,7.87,620,1350,4.8,1425,2500,43,620
Steel 1144,7.87,655,1350,4.8,1425,2500,43,655
Steel 1330,7.87,551,1600,5.1,1425,2500,43,551
Steel 1335,7.87,586,1600,5.1,1425,2500,43,586
Steel 1340,7.87,620,1600,5.1,1425,2500,43,620
Steel 1345,7.87,655,1600,5.1,1425,2500,43,655
Steel 1524,7.87,517,1350,4.8,1425,2500,43,517
Steel 1541,7.87,620,1350,4.8,1425,2500,43,620
Steel 1552,7.87,689,1200,4.6,1425,2500,43,689
Steel 4037,7.87,620,1800,5.4,1425,2500,43,620
Steel 4130,7.87,670,1850,5.4,1425,2500,43,670
Steel 4140,7.87,655,1900,5.5,1425,2500,43,655
Steel 4150,7.87,758,2150,5.8,1425,2500,43,758
Steel 4340,7.87,745,2200,5.8,1425,2500,43,745
Steel 5130,7.87,710,1950,5.5,1425,2500,43,710
Steel 5160,7.87,689,2000,5.6,1425,2500,43,689
Steel 52100,7.81,827,2300,5.9,1425,2500,43,827
Steel 8620,7.87,551,1700,5.2,1425,2500,43,551
Steel 8630,7.87,620,1800,5.4,1425,2500,43,620
Steel 9260,7.87,827,2400,6,1425,2500,43,827
Aluminum 1100,2.71,75,N/A,2,652,2467,222,75
Aluminum 2014,2.8,152,N/A,3,638,N/A,134,152
Aluminum 2024,2.78,324,N/A,3,638,N/A,121,324
Aluminum 3003,2.73,97,N/A,2.5,654,2482,193,97
Aluminum 5052,2.68,172,N/A,2.5,649,N/A,138,172
Aluminum 6061,2.7,241,N/A,2.9,652,N/A,167,241
Aluminum 6063,2.7,172,N/A,2.8,655,N/A,201,172
Aluminum 7075,2.81,552,N/A,3.2,635,N/A,130,552
Brass (C26000),8.53,350,1300,3.5,954,999,121,350
Brass (C27000),8.47,370,1400,3.6,940,982,115,370
Brass (C28000),8.39,360,1450,3.6,904,940,110,360
Bronze (C93200),8.91,241,N/A,3,982,2200,59,241
Bronze (C95400),7.5,586,N/A,4,1030,2250,52,586
Inconel 600,8.47,655,1500,5,1413,2580,14.9,655
Inconel 625,8.44,827,1800,5.5,1350,2470,9.8,827
Inconel 718,8.19,1241,3600,6,1360,2530,11.4,1241
Monel 400,8.8,550,1200,4.5,1350,2400,21.8,550
Hastelloy C276,8.89,690,1700,5,1370,2530,13.4,690
Titanium (Grade 1),4.51,240,N/A,6,1668,3287,21.9,240
Titanium (Grade 5),4.43,830,N/A,6,1660,3260,6.7,830
Zamak 3,6.6,283,820,3,387,900,113,283
Zamak 5,6.6,331,910,3.2,386,900,113,331
Magnesium AZ31,1.77,255,500,2.5,630,1100,76.9,255
Magnesium AZ91,1.81,230,630,2.6,596,1100,72.2,230
Stellite 6,8.38,896,3800,6.5,1380,2500,14.8,896
Nichrome,8.4,690,1500,5,1400,2700,11.3,690
Cupronickel (90/10),8.9,310,1100,3.5,1149,2300,40,310
Cupronickel (70/30),8.95,414,1300,4,1240,2350,29,414
Alpaca Silver,8.7,400,1400,3.5,1110,N/A,29,400
Babbitt Metal,7.27,55,240,2,241,1400,56,55
Solder (63/37 Sn/Pb),8.42,56,120,1.5,183,238,50,56
Wood's Metal,9.7,N/A,200,2.5,70,N/A,N/A,0
Galinstan,6.44,N/A,N/A,N/A,-19,>1300,16.5,0
NaK,0.917,N/A,N/A,0.3,-12.6,785,N/A,0
Field's Metal,7.86,N/A,N/A,1.2,62,N/A,N/A,0
Rose's Metal,9.32,N/A,220,2.2,94,N/A,N/A,0
Cerrolow 136,8.44,N/A,N/A,1.5,58,N/A,N/A,0
Cerrosafe,9.4,N/A,N/A,2,76,N/A,N/A,0
Cast Iron (Gray),7.15,172,1700,4.5,1200,2450,53,172
Cast Iron (Ductile),7.1,414,1550,4,1150,2450,36,414
Cast Iron (White),7.7,483,4000,5.5,1150,2450,30,483
Cast Iron (Malleable),7.35,345,1300,4,1200,2450,45,345
Wrought Iron,7.75,345,1100,4,1530,2750,60.5,345
Tool Steel (A2),7.86,2070,6400,7,1420,2600,24.3,2070
Tool Steel (D2),7.7,2200,6500,7,1421,2600,20.1,2200
Tool Steel (O1),7.81,862,2400,6,1420,2600,44.5,862
Tool Steel (W1),7.83,690,2300,5.8,1430,2600,48.2,690
Tool Steel (S7),7.75,2030,6000,6.8,1470,2600,28.7,2030
Tool Steel (H13),7.8,1960,5500,6.5,1427,2600,24.3,1960
Maraging Steel (C250),8.1,1724,5000,6.2,1413,2500,22.2,1724
Maraging Steel (C300),8.0,2068,5500,6.5,1413,2500,20.1,2068
Maraging Steel (C350),8.0,2413,6000,6.8,1413,2500,18.9,2413
Invar,8.13,483,1400,4.5,1427,2500,10.5,483
Kovar,8.36,483,1450,4.8,1450,2550,17.3,483
Mu-metal,8.7,550,1400,4.5,1370,2500,19,550
Permalloy,8.7,550,1300,4.2,1400,2500,20,550
Supermalloy,8.7,550,1200,4,1350,2500,21,550
Shakudo,8.6,380,1200,3.5,1080,N/A,N/A,380
Shibuichi,9.6,350,1100,3.2,1000,N/A,N/A,350
Hepatizon,8.8,300,1000,3,950,N/A,N/A,300
Orichalcum,8.4,400,1300,3.5,920,N/A,N/A,400
Tumbaga,12.5,N/A,N/A,2.5,900,N/A,N/A,0
Panchaloha,8.6,N/A,N/A,3,1000,N/A,N/A,0
Ashtadhatu,8.7,N/A,N/A,3,950,N/A,N/A,0
Devardas alloy,8.09,N/A,N/A,3,500,N/A,N/A,0
Dutch metal,8.6,350,1200,3.5,940,N/A,N/A,350
Gilding metal,8.8,350,1200,3.5,1050,N/A,N/A,350
Prince's metal,8.4,380,1250,3.5,930,N/A,N/A,380
Britannia metal,7.3,60,250,2,240,N/A,N/A,60
Spelter,7.1,N/A,N/A,2.5,419,907,116,0
Talmi gold,8.6,N/A,N/A,3,950,N/A,N/A,0
Pinchbeck,8.6,N/A,N/A,3,940,N/A,N/A,0
Nordic gold,8.9,400,1100,3.5,900,N/A,N/A,400
Manganin,8.4,400,1300,3.5,960,2300,22,400
Constantan,8.9,400,1300,3.5,1210,2400,21,400
German Silver,8.7,400,1400,3.5,1110,N/A,29,400
Nickel Silver,8.7,400,1400,3.5,1110,N/A,29,400
Dymalloy,17.5,1000,3000,7,3000,5500,100,1000
Staballoy,16.7,1100,N/A,6.5,1450,N/A,N/A,1100
Ferro-titanium,6.7,N/A,N/A,5.5,1540,N/A,N/A,0
Ferro-vanadium,7.0,N/A,N/A,6,1550,N/A,N/A,0
Ferro-molybdenum,9.1,N/A,N/A,6,1900,N/A,N/A,0
Ferro-tungsten,16.4,N/A,N/A,7,2000,N/A,N/A,0
Ferro-silicon,6.9,N/A,N/A,7,1250,N/A,N/A,0
Ferro-manganese,7.4,N/A,N/A,5,1250,N/A,N/A,0
Ferro-chrome,7.2,N/A,N/A,8,1600,N/A,N/A,0
Ferro-phosphorus,6.5,N/A,N/A,6,1200,N/A,N/A,0
Ferro-boron,7.2,N/A,N/A,9,1500,N/A,N/A,0
Ferro-niobium,8.1,N/A,N/A,6,1600,N/A,N/A,0
Ferro-zirconium,6.8,N/A,N/A,5,1650,N/A,N/A,0
Ferro-cerium,6.9,N/A,N/A,2,800,N/A,N/A,0
Mischmetal,6.9,N/A,N/A,2,800,N/A,N/A,0
Terfenol-D,9.25,28,N/A,5,1000,N/A,N/A,28
Galfenol,7.9,400,N/A,5,1500,N/A,N/A,400
Sendust,7.8,500,N/A,5,1500,N/A,N/A,500
Vitreloy,6.0,1900,N/A,N/A,600,N/A,N/A,1900
Liquidmetal,6.0,1900,N/A,N/A,600,N/A,N/A,1900
Amorphous metal,6.0,1900,N/A,N/A,600,N/A,N/A,1900
Yttrium Iron Garnet,5.17,N/A,N/A,7.5,1550,N/A,7.4,0
Samarium-cobalt magnet,8.4,N/A,N/A,6,1200,N/A,8.8,0
Neodymium magnet,7.5,N/A,N/A,6,1300,N/A,8.5,0
Alnico magnet,7.3,N/A,N/A,6,1250,N/A,45,0
Fernico,8.2,N/A,N/A,5,1450,N/A,18,0
Cunife,8.6,N/A,N/A,5,1300,N/A,20,0
Vicalloy,8.2,N/A,N/A,5,1200,N/A,22,0
Chromindur,7.8,N/A,N/A,5,1400,N/A,25,0
Remalloy,8.0,N/A,N/A,5,1300,N/A,24,0
Comol,8.1,N/A,N/A,5,1350,N/A,23,0
Silmanal,8.6,N/A,N/A,5,1000,N/A,30,0
Molypermalloy,8.7,N/A,N/A,4,1400,N/A,19,0
Supermendur,8.2,N/A,N/A,5,1500,N/A,28,0
Hiperco,8.2,N/A,N/A,5,1500,N/A,29,0
Permendur,8.2,N/A,N/A,5,1500,N/A,28,0
Perminvar,8.6,N/A,N/A,5,1400,N/A,20,0
Vibralloy,8.6,N/A,N/A,5,1400,N/A,21,0
Elgiloy,8.3,N/A,N/A,6,1400,N/A,15,0
Phynox,8.3,N/A,N/A,6,1400,N/A,15,0
Nitinol,6.45,1300,N/A,6,1310,N/A,18,1300
Beta Titanium,4.5,1200,N/A,6,1650,N/A,7,1200
Gum Metal,6.3,1100,N/A,6,1600,N/A,8,1100
Zirconium-Tungsten,11.5,N/A,N/A,7,2000,N/A,50,0
Molybdenum-Tungsten,14.8,N/A,N/A,7,2800,N/A,100,0
Tantalum-Tungsten,17.9,N/A,N/A,7,3200,N/A,60,0
Rhenium-Tungsten,20.5,N/A,N/A,7,3200,N/A,50,0
Osmium-Iridium,22.6,N/A,N/A,7,2800,N/A,70,0
Iridium-Rhodium,16.8,N/A,N/A,6,2200,N/A,100,0
Platinum-Iridium,21.5,N/A,N/A,6,1800,N/A,30,0
Platinum-Rhodium,16.8,N/A,N/A,6,1800,N/A,30,0
Platinum-Tungsten,20.0,N/A,N/A,6,2000,N/A,40,0
Gold-Platinum,20.0,N/A,N/A,3,1200,N/A,N/A,0
Gold-Silver,14.8,N/A,N/A,2.5,1000,N/A,N/A,0
Gold-Copper,17.0,N/A,N/A,2.5,900,N/A,N/A,0
Silver-Copper,9.8,N/A,N/A,2.5,800,N/A,N/A,0
Copper-Nickel,8.9,N/A,N/A,3,1100,N/A,N/A,0
Copper-Zinc,8.5,N/A,N/A,3,900,N/A,N/A,0
Copper-Tin,8.8,N/A,N/A,3,950,N/A,N/A,0
Copper-Aluminum,7.7,N/A,N/A,3,1000,N/A,N/A,0
Copper-Beryllium,8.2,1300,N/A,6,980,N/A,100,1300
Copper-Silicon,8.5,N/A,N/A,3,1000,N/A,N/A,0
Copper-Manganese,8.4,N/A,N/A,3,950,N/A,N/A,0
Copper-Phosphorus,8.8,N/A,N/A,3,900,N/A,N/A,0
Copper-Lead,10.0,N/A,N/A,2,300,N/A,N/A,0
Copper-Tellurium,8.9,N/A,N/A,3,1000,N/A,N/A,0
Copper-Sulfur,8.8,N/A,N/A,3,1000,N/A,N/A,0
Copper-Selenium,8.9,N/A,N/A,3,1000,N/A,N/A,0
Copper-Zirconium,8.9,N/A,N/A,3,1000,N/A,N/A,0
Copper-Chromium,8.8,N/A,N/A,3,1050,N/A,N/A,0
Copper-Magnesium,8.0,N/A,N/A,3,600,N/A,N/A,0
Copper-Silver-Phosphorus,9.0,N/A,N/A,3,700,N/A,N/A,0
Aluminum-Bronze,7.7,600,N/A,4,1030,N/A,59,600
Manganese-Bronze,8.3,655,N/A,4,907,N/A,21,655
Silicon-Bronze,8.5,380,N/A,3,1000,N/A,35,380
Phosphor-Bronze,8.8,414,N/A,4,954,N/A,47,414
Leaded-Bronze,9.2,276,N/A,3,950,N/A,62,276
Tin-Bronze,8.8,310,N/A,3,996,N/A,64,310
Nickel-Bronze,8.8,345,N/A,4,1050,N/A,34,345
Beryllium-Bronze,8.2,1380,N/A,6,980,N/A,105,1380
Chromium-Copper,8.8,483,N/A,3,1070,N/A,320,483
Zirconium-Copper,8.9,380,N/A,3,1000,N/A,360,380
Tellurium-Copper,8.9,345,N/A,3,1050,N/A,340,345
Sulfur-Copper,8.9,345,N/A,3,1050,N/A,340,345
Selenium-Copper,8.9,345,N/A,3,1050,N/A,340,345
Phosphorus-Deoxidized-Copper,8.9,240,N/A,3,1083,N/A,300,240
Silver-Bearing-Copper,8.9,275,N/A,3,1083,N/A,380,275
Oxygen-Free-Copper,8.9,220,N/A,3,1083,N/A,391,220
ETP-Copper,8.9,220,N/A,3,1083,N/A,391,220
DHP-Copper,8.9,240,N/A,3,1083,N/A,300,240
DHPS-Copper,8.9,240,N/A,3,1083,N/A,300,240
DPA-Copper,8.9,240,N/A,3,1083,N/A,300,240
FRHC-Copper,8.9,220,N/A,3,1083,N/A,391,220
FRTP-Copper,8.9,220,N/A,3,1083,N/A,391,220
OF-OK-Copper,8.9,220,N/A,3,1083,N/A,391,220
OF-S-Copper,8.9,220,N/A,3,1083,N/A,391,220
OF-XLP-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFE-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFHC-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFHCS-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFS-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFXLP-Copper,8.9,220,N/A,3,1083,N/A,391,220
ETP1-Copper,8.9,220,N/A,3,1083,N/A,391,220
ETP2-Copper,8.9,220,N/A,3,1083,N/A,391,220
FRHC1-Copper,8.9,220,N/A,3,1083,N/A,391,220
FRHC2-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFE1-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFE2-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFHC1-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFHC2-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFS1-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFS2-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFXLP1-Copper,8.9,220,N/A,3,1083,N/A,391,220
OFXLP2-Copper,8.9,220,N/A,3,1083,N/A,391,220
DHP1-Copper,8.9,240,N/A,3,1083,N/A,300,240
DHP2-Copper,8.9,240,N/A,3,1083,N/A,300,240
DHPS1-Copper,8.9,240,N/A,3,1083,N/A,300,240
DHPS2-Copper,8.9,240,N/A,3,1083,N/A,300,240
DPA1-Copper,8.9,240,N/A,3,1083,N/A,300,240
DPA2-Copper,8.9,240,N/A,3,1083,N/A,300,240
FRTP1-Copper,8.9,220,N/A,3,1083,N/A,391,220
FRTP2-Copper,8.9,220,N/A,3,1083,N/A,391,220
OF-OK1-Copper,8.9,220,N/A,3,1083,N/A,391,220
OF-OK2-Copper,8.9,220,N/A,3,1083,N/A,391,220
OF-S1-Copper,8.9,220,N/A,3,1083,N/A,391,220
OF-S2-Copper,8.9,220,N/A,3,1083,N/A,391,220
OF-XLP1-Copper,8.9,220,N/A,3,1083,N/A,391,220
OF-XLP2-Copper,8.9,220,N/A,3,1083,N/A,391,220
Silver-Cadmium-Oxide,10.0,N/A,N/A,3,900,N/A,N/A,0
Silver-Tin-Oxide,9.9,N/A,N/A,3,900,N/A,N/A,0
Silver-Tungsten,14.0,N/A,N/A,5,1500,N/A,N/A,0
Silver-Graphite,3.0,N/A,N/A,1,3500,N/A,N/A,0
Silver-Molybdenum,10.2,N/A,N/A,5,2000,N/A,N/A,0
Silver-Nickel,9.5,N/A,N/A,3,1200,N/A,N/A,0
Silver-Iron,8.0,N/A,N/A,4,1300,N/A,N/A,0
Silver-Copper-Nickel,9.0,N/A,N/A,3,1000,N/A,N/A,0
Silver-Palladium,11.0,N/A,N/A,4,1400,N/A,N/A,0
Silver-Gold,16.0,N/A,N/A,2.5,1000,N/A,N/A,0
Silver-Platinum,15.0,N/A,N/A,3,1200,N/A,N/A,0
Silver-Indium,9.0,N/A,N/A,2,156,N/A,N/A,0
Silver-Tin,8.0,N/A,N/A,2,232,N/A,N/A,0
Silver-Zinc,9.0,N/A,N/A,2.5,800,N/A,N/A,0
Silver-Antimony,9.5,N/A,N/A,3,600,N/A,N/A,0
Silver-Lead,10.5,N/A,N/A,2,327,N/A,N/A,0
Silver-Bismuth,10.0,N/A,N/A,2.5,271,N/A,N/A,0
Silver-Tellurium,9.5,N/A,N/A,2.5,450,N/A,N/A,0
Silver-Selenium,9.5,N/A,N/A,2.5,217,N/A,N/A,0
Silver-Sulfur,8.0,N/A,N/A,2,115,N/A,N/A,0
Gold-Palladium,15.0,N/A,N/A,4,1400,N/A,N/A,0
Gold-Platinum,20.0,N/A,N/A,3,1200,N/A,N/A,0
Gold-Nickel,17.0,N/A,N/A,3,950,N/A,N/A,0
Gold-Copper,17.0,N/A,N/A,2.5,900,N/A,N/A,0
Gold-Silver,14.8,N/A,N/A,2.5,1000,N/A,N/A,0
Gold-Zinc,15.0,N/A,N/A,2.5,800,N/A,N/A,0
Gold-Tin,14.0,N/A,N/A,2,232,N/A,N/A,0
Gold-Indium,13.0,N/A,N/A,2,156,N/A,N/A,0
Gold-Antimony,15.0,N/A,N/A,3,600,N/A,N/A,0
Gold-Bismuth,17.0,N/A,N/A,2.5,271,N/A,N/A,0
Gold-Lead,17.0,N/A,N/A,2,327,N/A,N/A,0
Gold-Tellurium,15.0,N/A,N/A,2.5,450,N/A,N/A,0
Gold-Selenium,15.0,N/A,N/A,2.5,217,N/A,N/A,0
Gold-Sulfur,14.0,N/A,N/A,2,115,N/A,N/A,0
Platinum-Palladium,16.0,N/A,N/A,5,1600,N/A,N/A,0
Platinum-Nickel,14.0,N/A,N/A,4,1450,N/A,N/A,0
Platinum-Copper,18.0,N/A,N/A,4,1300,N/A,N/A,0
Platinum-Silver,15.0,N/A,N/A,3,1200,N/A,N/A,0
Platinum-Zinc,16.0,N/A,N/A,4,800,N/A,N/A,0
Platinum-Tin,13.0,N/A,N/A,3,232,N/A,N/A,0
Platinum-Indium,14.0,N/A,N/A,3,156,N/A,N/A,0
Platinum-Antimony,15.0,N/A,N/A,4,600,N/A,N/A,0
Platinum-Bismuth,16.0,N/A,N/A,3,271,N/A,N/A,0
Platinum-Lead,17.0,N/A,N/A,3,327,N/A,N/A,0
Platinum-Tellurium,14.0,N/A,N/A,3,450,N/A,N/A,0
Platinum-Selenium,14.0,N/A,N/A,3,217,N/A,N/A,0
Platinum-Sulfur,13.0,N/A,N/A,3,115,N/A,N/A,0
Palladium-Nickel,10.0,N/A,N/A,4,1450,N/A,N/A,0
Palladium-Copper,10.0,N/A,N/A,4,1300,N/A,N/A,0
Palladium-Silver,10.5,N/A,N/A,3,1200,N/A,N/A,0
Palladium-Zinc,9.0,N/A,N/A,4,800,N/A,N/A,0
Palladium-Tin,8.0,N/A,N/A,3,232,N/A,N/A,0
Palladium-Indium,9.0,N/A,N/A,3,156,N/A,N/A,0
Palladium-Antimony,10.0,N/A,N/A,4,600,N/A,N/A,0
Palladium-Bismuth,11.0,N/A,N/A,3,271,N/A,N/A,0
Palladium-Lead,11.0,N/A,N/A,3,327,N/A,N/A,0
Palladium-Tellurium,9.0,N/A,N/A,3,450,N/A,N/A,0
Palladium-Selenium,9.0,N/A,N/A,3,217,N/A,N/A,0
Palladium-Sulfur,8.0,N/A,N/A,3,115,N/A,N/A,0
Nickel-Copper,8.9,N/A,N/A,3,1100,N/A,N/A,0
Nickel-Zinc,8.0,N/A,N/A,4,800,N/A,N/A,0
Nickel-Tin,8.0,N/A,N/A,3,232,N/A,N/A,0
Nickel-Indium,8.0,N/A,N/A,3,156,N/A,N/A,0
Nickel-Antimony,8.5,N/A,N/A,4,600,N/A,N/A,0
Nickel-Bismuth,9.0,N/A,N/A,3,271,N/A,N/A,0
Nickel-Lead,10.0,N/A,N/A,3,327,N/A,N/A,0
Nickel-Tellurium,8.5,N/A,N/A,3,450,N/A,N/A,0
Nickel-Selenium,8.5,N/A,N/A,3,217,N/A,N/A,0
Nickel-Sulfur,8.0,N/A,N/A,3,115,N/A,N/A,0
Zinc-Tin,7.2,N/A,N/A,2,232,N/A,N/A,0
Zinc-Indium,7.2,N/A,N/A,2,156,N/A,N/A,0
Zinc-Antimony,6.8,N/A,N/A,3,500,N/A,N/A,0
Zinc-Bismuth,8.5,N/A,N/A,2.5,271,N/A,N/A,0
Zinc-Lead,9.0,N/A,N/A,2,327,N/A,N/A,0
Zinc-Tellurium,6.3,N/A,N/A,3,1295,N/A,N/A,0
Zinc-Selenium,5.4,N/A,N/A,3,1526,N/A,N/A,0
Zinc-Sulfur,4.1,N/A,N/A,3,1830,N/A,N/A,0
Tin-Indium,7.3,N/A,N/A,1.5,156,N/A,N/A,0
Tin-Antimony,7.2,N/A,N/A,2,232,N/A,N/A,0
Tin-Bismuth,8.6,N/A,N/A,2,139,N/A,N/A,0
Tin-Lead,8.9,N/A,N/A,1.5,183,N/A,N/A,0
Tin-Tellurium,6.4,N/A,N/A,2,790,N/A,N/A,0
Tin-Selenium,6.2,N/A,N/A,2,860,N/A,N/A,0
Tin-Sulfur,5.1,N/A,N/A,2,882,N/A,N/A,0
Indium-Antimony,5.8,N/A,N/A,2,525,N/A,N/A,0
Indium-Bismuth,8.8,N/A,N/A,1.5,72,N/A,N/A,0
Indium-Lead,9.4,N/A,N/A,1.5,180,N/A,N/A,0
Indium-Tellurium,6.3,N/A,N/A,2,690,N/A,N/A,0
Indium-Selenium,5.6,N/A,N/A,2,890,N/A,N/A,0
Indium-Sulfur,5.0,N/A,N/A,2,1075,N/A,N/A,0
Antimony-Bismuth,8.3,N/A,N/A,2.5,271,N/A,N/A,0
Antimony-Lead,10.0,N/A,N/A,2,250,N/A,N/A,0
Antimony-Tellurium,6.5,N/A,N/A,2.5,621,N/A,N/A,0
Antimony-Selenium,5.9,N/A,N/A,2.5,612,N/A,N/A,0
Antimony-Sulfur,4.6,N/A,N/A,2,548,N/A,N/A,0
Bismuth-Lead,10.5,N/A,N/A,2,125,N/A,N/A,0
Bismuth-Tellurium,7.7,N/A,N/A,2.5,585,N/A,N/A,0
Bismuth-Selenium,6.8,N/A,N/A,2.5,710,N/A,N/A,0
Bismuth-Sulfur,6.2,N/A,N/A,2,760,N/A,N/A,0
Lead-Tellurium,8.2,N/A,N/A,2,924,N/A,N/A,0
Lead-Selenium,8.1,N/A,N/A,2,1080,N/A,N/A,0
Lead-Sulfur,7.6,N/A,N/A,2,1118,N/A,N/A,0
Tellurium-Selenium,5.5,N/A,N/A,2,220,N/A,N/A,0
Tellurium-Sulfur,3.0,N/A,N/A,2,115,N/A,N/A,0
Selenium-Sulfur,2.5,N/A,N/A,2,115,N/A,N/A,0
