Name,Formula,Density (g/cm^3),Mohs Hardness
Acanthite,Ag2S,7.2,2.5
Actinolite,Ca2(Mg,Fe)5Si8O22(OH)2,3.0,5.5
Adamite,Zn2(AsO4)(OH),4.4,3.5
Aegirine,NaFeSi2O6,3.5,6.0
Aenigmatite,Na2Fe5TiSi6O20,3.8,5.5
Aeschynite-(Y), (Y,Ca,Fe,Th)(Ti,Nb)2(O,OH)6,5.2,5.5
Afwillite,Ca3(SiO3OH)2·2H2O,2.6,3.0
Agardite-(Y),YCu6(AsO4)3(OH)6·3H2O,3.7,3.5
Agrellite,NaCa2Si4O10F,2.9,5.5
Aguilarite,Ag4SeS,7.5,2.5
Ahlfeldite,(Ni,Co)SeO3·2H2O,3.4,2.0
Aikinite,PbCuBiS3,6.5,2.0
Ajoite,(K,Na)Cu7AlSi9O24(OH)6·3H2O,2.9,3.5
Akaganeite,ß-Fe3+O(OH,Cl),3.0,N/A
Akatoreite,Mn9Al2Si8O24(OH)4,3.4,6.0
Akermanite,Ca2MgSi2O7,2.9,5.5
Aksaite,MgB6O10·5H2O,2.0,3.0
Alabandite,a-MnS,4.0,3.5
Alamosite,PbSiO3,6.5,4.5
Albite,NaAlSi3O8,2.6,6.0
Algodonite,Cu6As,8.5,4.0
Aliettite,(Ca,Na)0.3Mg6(Si,Al)8O20(OH)4·4H2O,2.5,1.5
Allactite,Mn7(AsO4)2(OH)8,3.8,4.5
Allanite-(Ce),(Ce,Ca,Y)2(Al,Fe)3(SiO4)3(OH),3.7,6.0
Allargentum,Ag1-xSbx,10.0,3.0
Alleghanyite,Mn5(SiO4)2(OH)2,4.0,5.5
Alloclase,(Co,Fe)AsS,6.6,5.0
Allophane,Al2O3·(SiO2)1.3-2·(H2O)2.5-3,1.9,3.0
Alluaivite,Na19(Ca,Mn)6(Ti,Nb)3Si26O74Cl·2H2O,2.7,5.5
Alluaudite, (Na,Ca)Mn(Fe,Mn)2(PO4)3,3.5,5.0
Almandine,Fe3Al2(SiO4)3,4.1,7.0
Alstonite,BaCa(CO3)2,3.7,4.0
Altaite,PbTe,8.2,2.5
Althausite,Mg2(PO4)(OH,F),2.9,4.0
Althupite,AlTh(UO2)7(PO4)4(OH)5O2·15H2O,3.9,4.0
Aluminite,Al2(SO4)(OH)4·7H2O,1.7,1.5
Alum-(K),KAl(SO4)2·12H2O,1.8,2.0
Alunite,KAl3(SO4)2(OH)6,2.7,3.5
Alunogen,Al2(SO4)3·17H2O,1.8,1.5
Alvanite,(Zn,Ni)Al4(VO3)2(OH)12·2H2O,2.4,3.0
Amalgam,Ag,Hg,8.0,3.0
Amarantite,Fe2(SO4)2O·7H2O,2.2,2.5
Amarillite,NaFe(SO4)2·6H2O,2.2,2.5
Amesite,Mg2Al(SiAl)O5(OH)4,2.8,2.5
Amicite,K2Na2Al4Si4O16·5H2O,2.1,5.0
Aminoffite,Ca2(Be,Al)Si2O7(OH),2.9,5.5
Ammonioborite,(NH4)2B10O16·5H2O,1.3,3.0
Ammoniojarosite,(NH4)Fe3(SO4)2(OH)6,3.0,3.5
Analcime,NaAlSi2O6·H2O,2.3,5.0
Anapaite,Ca2Fe(PO4)2·4H2O,2.8,3.5
Anatase,TiO2,3.9,5.5
Ancylite-(Ce),SrCe(CO3)2(OH)·H2O,4.0,4.0
Andalusite,Al2SiO5,3.2,7.5
Andersonite,Na2Ca(UO2)(CO3)3·6H2O,2.8,2.5
Andesine,(Na,Ca)Al(Si,Al)3O8,2.7,6.0
Andorite,PbAgSb3S6,5.3,3.5
Andradite,Ca3Fe2(SiO4)3,3.8,6.5
Andremeyerite,BaFe2Si2O7,4.1,5.0
Andrewsitem,(Cu,Fe)Fe3(PO4)3(OH)2,3.5,4.0
Anduoite,(Ru,Os)As2,10.0,6.0
Angastonite,CaMgAl2(PO4)2(OH)4·7H2O,2.3,3.0
Angelellite,Fe4(AsO4)2O3,4.9,5.0
Anglesite,PbSO4,6.4,2.5
Anhydrite,CaSO4,3.0,3.5
Anilite,Cu7S4,5.7,3.0
Ankangite,Ba(Ti,V,Cr)8O16,4.3,7.0
Ankerite,Ca(Fe,Mg,Mn)(CO3)2,3.0,3.5
Annabergite,Ni3(AsO4)2·8H2O,3.0,2.0
Annite,KFe3AlSi3O10(OH)2,3.2,3.0
Anorthite,CaAl2Si2O8,2.8,6.0
Anorthoclase,(Na,K)AlSi3O8,2.6,6.0
Antarcticite,CaCl2·6H2O,1.7,2.5
Anthoinite,AlWO3(OH)3,4.5,1.0
Anthonyite,Cu(OH,Cl)2·3H2O,2.9,2.0
Anthophyllite,(Mg,Fe)7Si8O22(OH)2,3.1,5.5
Antigorite, (Mg,Fe)3Si2O5(OH)4,2.6,3.5
Antimonpearceite,(Ag,Cu)16(Sb,As)2S11,6.0,2.5
Antimonselite,Sb2Se3,5.9,3.5
Antimony,Sb,6.7,3.0
Antlerite,Cu3(SO4)(OH)4,3.9,3.5
Apatite,Ca5(PO4)3(F,Cl,OH),3.2,5.0
Apjohnite,MnAl2(SO4)4·22H2O,1.8,1.5
Aplowite, (Co,Mn,Ni)SO4·4H2O,2.3,3.0
Apophyllite,KCa4Si8O20(F,OH)·8H2O,2.4,4.5
Aragonite,CaCO3,2.9,3.5
Aramayoite,Ag(Sb,Bi)S2,5.6,2.5
Aravaipaite,Pb3AlF9·H2O,5.8,2.0
Arcanite,K2SO4,2.7,2.0
Archerite,(K,NH4)H2PO4,2.2,2.0
Ardealite,Ca2(PO4)(SO4)·4H2O,2.3,1.0
Ardennite,Mn4Al6(AsO4)(SiO4)2(Si3O10)(OH)6,3.6,6.5
Arfvedsonite,Na3(Fe,Mg)4FeSi8O22(OH)2,3.4,5.5
Argentojarosite,AgFe3(SO4)2(OH)6,3.7,3.5
Argentopentlandite,Ag(Fe,Ni)8S8,4.8,3.5
Argentopyrite,AgFe2S3,4.2,3.5
Argutite,GeO2,6.2,6.0
Argyrodite,Ag8GeS6,6.2,2.5
Arhbarite,Cu2(AsO4)(OH)·6H2O,3.2,2.0
Aricite,NaCa2(Mg,Fe,Al)5(Si,Al)8O22(OH)2,3.0,5.0
Armalcolite,(Mg,Fe)Ti2O5,4.0,6.0
Armangite,Mn26(AsO3)18(CO3),4.3,4.0
Armenite,BaCa2Al6Si9O30·2H2O,2.8,7.0
Armstrongite,CaZrSi6O15·2.5H2O,2.7,4.5
Arnimite,Cu5(SO4)2(OH)6,3.7,N/A
Arrojadite-(KFe),KNa4CaFe14Al(PO4)12(OH)2,3.5,5.0
Arsenbrackebuschite,Pb2(Fe,Zn)(AsO4)2(OH),6.5,4.5
Arsenic,As,5.7,3.5
Arseniopleite,NaCaMn(Fe,Mg)2(AsO4)3,4.1,3.5
Arseniosiderite,Ca2Fe3(AsO4)3O2·3H2O,3.7,4.5
Arsenoclasite,Mn5(AsO4)2(OH)4,3.8,5.5
Arsenocrandallite,(Ca,Sr)Al3(AsO4)2(OH)5·H2O,3.2,5.0
Arsenoflorencite-(Ce),CeAl3(AsO4)2(OH)6,3.9,3.5
Arsenogorceixite,BaAl3(AsO4)(AsO3OH)(OH)6,3.7,4.0
Arsenogoyazite,(Sr,Ca)Al3(AsO4)2(OH)5·H2O,3.3,4.0
Arsenohauchecornite,Ni18Bi3As2S16,6.4,5.5
Arsenolamprite,As,5.6,2.0
Arsenolite,As2O3,3.9,1.5
Arsenopalladinite,Pd8(As,Sb)3,10.0,5.0
Arsenopyrite,FeAsS,6.1,5.5
Arsenosulvanite,Cu3(As,V)S4,4.6,3.5
Arsentsumebite,Pb2Cu(AsO4)(SO4)(OH),6.3,N/A
Arthurite,CuFe2(AsO4)2(OH)2·4H2O,3.2,3.5
Artinite,Mg2(CO3)(OH)2·3H2O,2.0,2.5
Arupite,Ni3(PO4)2·8H2O,2.8,2.0
Arzakite,Hg3S2(Br,Cl)2,7.7,2.0
Asbecasite,Ca3(Ti,Sn)As6Si2Be2O20,3.8,6.5
Asbolane,(Co,Ni)1-y(MnO2)2(OH)2-2y·nH2O,3.8,4.0
Ashanite,(Nb,Ta,U,Fe,Mn)4O8,6.0,5.5
Ashburtonite,HPb4Cu4Si4O12(HCO3)4(OH)4Cl,5.7,2.0
Ashcroftine-(Y),K5Na5(Y,Ca)12Si28O70(OH)2(CO3)8·8H2O,2.6,5.0
Ashoverite,Zn(OH)2,3.4,2.0
Asisite,Pb7SiO9Cl2,7.4,3.0
Assemblage,Mineral,2.5,4.0
Asselbornite,(Pb,Ba)(UO2)6(AsO4)2(OH)12·3H2O,5.6,3.0
Astrophyllite,(K,Na)3(Fe,Mn)7Ti2Si8O24(O,OH)7,3.3,3.0
Atacamite,Cu2Cl(OH)3,3.8,3.0
Atelestite,Bi2(AsO4)O(OH),6.9,4.5
Atelisite-(Y), (Y,Er,Gd)4Ca5(SiO4)3(CO3)5(OH,F)5,4.1,5.0
Athabascaite,Cu5Se4,6.5,2.5
Atheneite,(Pd,Hg)3As,10.2,4.5
Atlasovite,K(Cu,Fe)6FeBi(SO4)5OCl,4.2,2.0
Atokite,(Pd,Pt)3Sn,15.0,4.5
Attakolite,(Ca,Mn)FeAl4(PO4)4(SiO4)(OH)6·3H2O,3.1,5.0
Aubertite,CuAl(SO4)2Cl·14H2O,1.8,2.0
Augelite,Al2(PO4)(OH)3,2.7,4.5
Augite,(Ca,Na)(Mg,Fe,Al,Ti)(Si,Al)2O6,3.3,5.5
Aurichalcite,(Zn,Cu)5(CO3)2(OH)6,3.8,2.0
Auricupride,Cu3Au,11.5,3.5
Aurorite,(Mn,Ag,Ca)Mn3O7·3H2O,3.9,2.5
Aurostibite,AuSb2,9.9,3.0
Austinite,CaZn(AsO4)(OH),4.1,4.0
Autunite,Ca(UO2)2(PO4)2·10-12H2O,3.1,2.0
Averievite,Cu5(VO4)2O2·nH2O,4.4,4.0
Avicennite,Tl2O3,8.9,3.0
Avogadrite,(K,Cs)BF4,2.6,3.0
Awaruite,Ni3Fe,7.8,5.0
Axinite, (Ca,Fe,Mn)3Al2BO3Si4O12(OH),3.3,6.5
Azoproite,(Mg,Fe)2(Fe,Ti,Mg)(BO3)O2,3.8,5.0
Azurite,Cu3(CO3)2(OH)2,3.8,3.5
Quartz,SiO2,2.6,7.0
