Name,Botanical Name,Density (g/cm^3),Janka Hardness (N),Modulus of Rupture (MPa),Modulus of Elasticity (GPa)
Abiurana,Chrysophyllum prieuri,1.20,15404,188.0,17.7
Abiurana,Pouteria guianensis,1.00,13381,161.5,16.3
Acacia (Big-Leaf),Acacia mangium,0.54,4372,77.2,10.2
Acacia (Small-Leaf),Racosperma confusum,0.75,8038,117.5,13.4
Acapu (Brazilian Brownheart),Vouacapoua americana,0.98,12963,158.0,16.1
Acariquara,Minquartia guianensis,1.04,14017,167.2,16.6
Acupuri,Micrandropsis scleroxylon,1.22,15382,190.2,17.8
Afromosia,Pericopsis elata,0.75,8038,117.5,13.4
Algarrobo (Mesquite),Prosopis nigra,0.82,9661,131.4,14.4
Aguano Masha,Paramachaerium spp,0.79,8897,125.0,13.9
Amendoim (Ybyraro),Pterogyne nitens,0.80,9115,126.8,14.1
Andiroba (Royal Mahogany),Carapa guianensis,0.70,7117,109.0,12.8
Angelim Pedra,Hymenolobium petraeum,0.69,6824,106.1,12.6
Angelim vermelho,Dinizia excelsa,1.00,13381,161.5,16.3
Apitong (Keruing),Dipterocarpus spp.,0.79,8897,125.0,13.9
Araracanga,Aspidosperma desmanthum,0.83,9848,132.9,14.5
Azobe (Ekki),Lophira alata,1.08,14586,172.9,16.9
Banya,Swartzia bannia,1.25,15253,193.3,18.0
Batu (Red Balau),Shorea spp.,0.85,10218,135.9,14.7
Birch,Betula ssp.,0.61,5399,90.6,11.3
Bloodwood,Brosimum rubiscens,1.08,14586,172.9,16.9
Boco,Bocoa prouacensis,1.32,14484,199.5,18.3
Braúna preta,Melanoxylon brauna,1.05,14168,168.6,16.7
Breu,Trattinnickia burserifolia,0.64,5907,96.4,11.8
California Redwood,Sequoia sempervirens,0.45,3376,60.3,8.5
Cambara Mahogany,Erisma uncinatum,0.65,6081,98.4,12.0
Cedar (Western Red),Thuja plicata,0.41,3051,53.1,7.8
Cherry (American),Prunus serotina,0.54,4426,78.0,10.2
Chontaquiro,Diplotropis purpurea,0.86,10440,137.7,14.8
Cooktown Ironwood,Erythrophleum chlorostachys,1.22,15382,190.2,17.8
Copaiba (Bacana),Copaifera langsdorfii,0.50,3883,69.6,9.5
Coracao-de-Negro,Swartzia corrugata,1.30,14773,197.8,18.2
Cuchi (Aroeira-do-sertão),Myracrodruon urundeuva,1.21,15400,189.1,17.8
Cumaru (Brazilian Teak),Dipteryx odorata,1.08,14586,172.9,16.9
Cupiuba,Goupia glabra,0.86,10382,137.2,14.8
Curupau (Patagonian Rosewood),Anadenanthera colubrina,1.02,13687,164.2,16.4
Curupixa,Micropholis venulosa,0.82,9555,130.5,14.3
Cypress,Taxodium distichum,0.31,2566,36.8,5.8
Douglas Fir,Pseudotsuga menziesii,0.53,4243,75.3,10.0
Ebano de Mexico,Libidibia sclerocarpa,1.25,15253,193.3,18.0
Eucalyptus grandis (Lyptus),Eucalyptus grandis,0.65,6009,97.6,11.9
Faveira,Parkia nitida,0.47,3563,64.0,9.0
Garapa (Golden Teak),Apuleia leiocarpa,0.83,9773,132.4,14.4
Gidgee,Acacia cambagei,1.32,14484,199.5,18.3
Goiabao,Chrysophyllum lucentifolium,0.89,11179,143.6,15.2
Golden Teak (Orelha de Macaco),Enterolobium schomburgkii,1.01,13594,163.4,16.4
Goncalo Alves (Tigerwood),Astronium lecointei,0.93,11958,149.8,15.6
Granadillo,Libidibia punctata,1.25,15253,193.3,18.0
Greenheart,Chlorocardium rodiei,0.96,12572,154.8,15.9
Guajara (Moabi),Micropholis guyanensis,0.81,9315,128.5,14.2
Guariuba,Clarisia racemosa,0.72,7513,112.7,13.1
Guayacan (Brown Ebony),Libidibia paraguariensis,1.18,15373,185.7,17.6
Guayjuvira (Brazilian Hickory),Cordia americana,0.79,8897,125.0,13.9
Hickory (American),Carya ovata,0.62,5564,92.6,11.5
Ipe (Brazilian Walnut),Handroanthus spp.,1.05,14168,168.6,16.7
Iroko,Milicia excelsa,0.65,6081,98.4,12.0
Itauba,Mezilaurus itauba,0.85,10106,135.1,14.6
Itin,Prosopis kuntzei,1.20,15404,188.0,17.7
Jarrah,Eucalyptus marginata,0.87,10658,139.5,14.9
Jataipeba (Jutahy),Dialium guianense,1.10,14826,175.6,17.1
Jatoba (Brazilian Cherry),Hymenea courbaril,0.80,9115,126.8,14.1
Kautabalti (Kauta),Licania alba,1.10,14826,175.6,17.1
Kempas,Koompassia malaccensis,0.88,10879,141.2,15.0
Khleng (Java Walnut),Dialium cochinchinense,0.80,9115,126.8,14.1
Kirandy,Aspidosperma australe,0.89,11192,143.7,15.2
Kurupayra (Angico),Parapiptadenia rigida,1.05,14168,168.6,16.7
Lacewood (Leopardwood),Roupala montana,0.93,11958,149.8,15.6
Lacewood (Louro faia),Euplassa pinnata,0.63,5698,94.2,11.6
Lapacho,Handroanthus spp.,1.02,13772,164.9,16.5
Lara,Xanthostemon petiolatus,1.20,15404,188.0,17.7
Leadwood,Combretum imberbe,1.20,15404,188.0,17.7
Louro amarelo,Licaria canella,1.01,13514,162.7,16.3
Louro Vermelho,Sextonia rubra,0.66,6339,101.1,12.2
Macacauba (Para Rosewood),Platymiscium trinitatis,0.88,10879,141.2,15.0
Mahogany (Genuine-Honduran),Swietenia macrophylla,0.65,6081,98.4,12.0
Mandioqueira Vermelha,Vochysia ferruginea,0.49,3830,68.7,9.4
Maple (American Hard),Acer saccharum,0.75,8145,118.4,13.5
Massaranduba (Brazilian Redwood),Manilkara bidentata,1.00,13337,161.1,16.2
Merbau,Intsia bijuga,0.80,9115,126.8,14.1
Mirauba,Mouriri collocarpa,1.10,14826,175.6,17.1
Mkuruti,Baphia kirkii,1.28,15004,196.1,18.1
Mocitaiba,Zollernia ilicifolia,1.24,15311,192.3,17.9
Momoqui (Bolivian Coffeewood),Cenostigma pluviosum,1.00,13337,161.1,16.2
Mopane,Colophospermum mopane,1.20,15404,188.0,17.7
Morado (Bolivian Rosewood),Machaerium acutifolium,0.88,10879,141.2,15.0
Muirapinima,Brosimum guianensis,1.11,14880,176.5,17.1
Muirapixuna,Chamaecrista scleroxylon,1.20,15404,188.0,17.7
Nogal (Peruvian Walnut),Juglans neotropica,0.60,5239,88.7,11.2
Palo Santo (Lignum Vitae),Gonopterodendron sarmientoi,1.24,15311,192.3,17.9
Pau Santo,Zollernia paraensis,1.26,15186,194.3,18.0
Piquia,Caryocar villosum,0.76,8269,119.5,13.6
Piquiarana,Caryocar glabrum,0.79,8884,124.9,13.9
Pracuúba-da-terra-firme,Trichilia lecointei,1.09,14670,173.8,17.0
Preciosa (Spicewood),Aniba canelilla,1.11,14946,177.2,17.2
Purpleheart,Peltogyne paniculata,1.05,14168,168.6,16.7
Red Oak,Quercus rubra,0.78,8679,123.1,13.8
Santos Mahogany,Myroxylon balsamum,0.90,11317,144.7,15.3
Sapele,Entandrophragma cylindricum,0.66,6169,99.3,12.0
Seraya (Dark Red Meranti),Shorea spp.,0.73,7624,113.7,13.1
Sipo,Entandrophragma utile,0.62,5564,92.6,11.5
Sirari (Tiete Rosewood),Ormosia nobilis,0.95,12372,153.1,15.8
Soto (Barauana),Schinopsis brasiliensis,1.25,15253,193.3,18.0
Sucupira (Brazilian Chestnut),Diplotropis purpurea,0.96,12572,154.8,15.9
Tanimbuca,Terminalia oxycarpa,0.86,10453,138.0,14.8
Tarara Amarilla (Canarywood),Centrolobium microchaete,0.70,7019,108.0,12.7
Tarara Colorada,Centrolobium tomentosum,0.70,7019,108.0,12.7
Tasmanian Blackwood,Acacia melanoxylon,0.64,5907,96.4,11.8
Tatajuba,Bagassa guianensis,0.88,10879,141.2,15.0
Tauari (Brazilian Oak),Couratari stellata,0.64,5907,96.4,11.8
Taun,Bischofia javanica,0.66,6169,99.3,12.0
Taxi (Brazilian Olive),Tachigali myrmecophilla,0.69,6793,105.7,12.5
Timborana,Pseudopiptadenia suaveolens,0.78,8679,123.1,13.8
Tintitaco,Prosopis torquata,1.20,15404,188.0,17.7
Umzimbeet,Millettia grandis,1.14,15182,180.9,17.4
Uxirana,Vantanea parviflora,1.04,14115,167.0,16.6
Verawood,Gonopterodendron arboreum,1.24,15311,192.3,17.9
Virola (Cumala),Virola elongata,0.52,4119,73.4,9.8
Walnut (American),Juglans nigra,0.61,5399,90.6,11.3
Wamara,Swartzia leiocalycina,1.06,14315,169.9,16.8
Wenge,Millettia laurentii,0.86,10319,136.8,14.7
White Oak (American),Quercus alba,0.90,11317,144.7,15.3
Yellowheart (Pau-Amarelo),Euxylophora paraensis,0.82,9581,130.7,14.3
Zebrawood,Berlinia brazzavillensis,0.78,8785,124.1,13.9
